order_id,customer_id,order_date,amount,status,amount_normalized,amount_zscore,amount_rank_desc
101,1,2025-04-24,81.97660825496843,completed,0.6342643031844666,0.8927959021852692,26244
102,2,2025-10-19,24.3306262310653,completed,0.11264598143799985,-0.8770451134127883,71123
103,1,2025-01-18,46.45729921072656,returned,0.3128625033926089,-0.1977142736347158,45127
104,4,2025-09-18,107.61514928204012,completed,0.8662584903426225,1.6799477538267182,1230
105,5,2025-04-29,14.824384968957498,pending,0.026627330368761925,-1.168904755648958,91866
101,1,2025-03-19,79.05356924068175,completed,0.6078147458779498,0.8030530587806285,31893
102,2,2025-04-06,26.434535698996555,completed,0.1316835220824414,-0.8124511011552502,61177
103,1,2025-03-17,46.72672814059405,returned,0.3153004715092619,-0.18944229432017407,44409
104,4,2025-07-16,97.65262807032525,completed,0.7761111216558771,1.374079451471362,13623
105,5,2025-08-09,15.406920032689476,pending,0.03189848633894469,-1.1510198239916332,85929
101,1,2025-08-30,78.13656093759656,completed,0.5995170585927452,0.7748991641037855,33584
102,2,2025-08-14,23.929481051876436,completed,0.10901615906705965,-0.8893610314770082,73605
103,1,2025-11-06,45.54441511102358,returned,0.30460213458080426,-0.22574154744317826,48077
104,4,2025-05-22,90.43359877671101,completed,0.7107886514234812,1.1524415560262895,19530
105,5,2025-06-17,13.706311625615225,pending,0.01651027588434308,-1.2032317285275445,99204
101,1,2025-07-27,77.74113102680073,completed,0.5959389516857947,0.7627587156223884,34251
102,2,2025-08-01,23.259281877590332,completed,0.1029517612330176,-0.9099374176469872,76912
103,1,2025-04-01,45.70705649833936,returned,0.3060738195884948,-0.2207481482850916,47493
104,4,2025-12-30,95.45987962239396,completed,0.7562697081650319,1.306757913980187,16353
105,5,2025-05-10,13.94077222399853,pending,0.0186318278043652,-1.1960333433323997,98486
101,1,2025-01-07,85.85186225130175,completed,0.6693301206957459,1.0117735521059015,21411
102,2,2025-12-05,24.223424031903996,completed,0.11167594624646017,-0.8803364243138554,71805
103,1,2025-05-30,45.15193846054783,returned,0.30105075069318227,-0.23779132522974625,49444
104,4,2025-08-09,92.87625906893273,completed,0.7328914297523698,1.2274358612764653,18510
105,5,2025-12-10,14.591712956606113,pending,0.024521962737939405,-1.1760482278595705,94169
101,1,2025-12-21,80.43363489754461,completed,0.6203024771396749,0.8454236927429637,29217
102,2,2025-08-16,23.09003286765768,completed,0.10142028616018921,-0.9151336833555662,77498
103,1,2025-05-07,45.84532054127776,returned,0.3073249225362336,-0.21650317984872572,47059
104,4,2025-10-21,96.99680655040598,completed,0.7701768221856442,1.3539444865681063,14519
105,5,2025-03-15,14.781229687655044,pending,0.02623683332773401,-1.1702297046602712,92297
101,1,2025-06-27,77.58347440438853,completed,0.5945123720716115,0.7579183582040678,34503
102,2,2025-06-26,26.769040776023452,completed,0.1347103414854328,-0.8021811606587468,60662
103,1,2025-08-22,44.969631244339645,returned,0.29940111648066503,-0.24338850264535455,50058
104,4,2025-10-19,94.7114453552205,completed,0.7494973883489052,1.2837795620289028,17103
105,5,2025-01-30,15.616908684077393,pending,0.033798600173025106,-1.1445727739980645,84137
101,1,2025-07-26,75.10723582194089,completed,0.5721057555430805,0.6818931357383463,37719
102,2,2025-04-12,24.755857903880827,completed,0.11649375406221336,-0.8639896942967045,68294
103,1,2025-03-28,40.5907422212705,returned,0.2597780818278728,-0.3778287033963164,59483
104,4,2025-12-01,93.35906975550785,completed,0.7372602147259374,1.242259065355379,18188
105,5,2025-07-17,15.147645926901843,pending,0.02955240567234798,-1.1589800309409255,88418
101,1,2025-07-26,82.94349708669165,completed,0.6430133419207612,0.9224812237259427,24669
102,2,2025-10-07,24.709926144457715,completed,0.11607813364212559,-0.8653998864539288,68606
103,1,2025-11-05,44.739791364626456,returned,0.2973213758271588,-0.25044502301077837,50893
104,4,2025-07-03,98.49448152205356,completed,0.7837287589868694,1.3999259496257996,12352
105,5,2025-10-04,13.891108507224429,pending,0.018182438207972218,-1.1975581136606666,98665
101,1,2025-02-25,77.11098308852536,completed,0.5902369634730013,0.743411978384191,35278
102,2,2025-02-10,23.93571750557426,completed,0.1090725905545163,-0.889169560516522,73580
103,1,2025-10-26,47.37852500899256,returned,0.32119835331605734,-0.16943089385427998,42927
104,4,2025-04-25,101.7180914478423,completed,0.8128980773056714,1.4988968902645452,7270
105,5,2025-10-07,13.67771988347795,pending,0.01625155921362579,-1.2041095492561595,99263
101,1,2025-10-27,81.28617383559448,completed,0.6280168036976768,0.8715982556002575,27482
102,2,2025-08-21,24.028274206490014,completed,0.10991010375670351,-0.8863278941974155,73022
103,1,2025-01-20,43.47692549931159,returned,0.2858941444724515,-0.2892174010180816,54946
104,4,2025-06-12,103.05838144420434,completed,0.8250258925325169,1.5400463359860828,5343
105,5,2025-08-14,15.773249641871963,pending,0.03521327479841745,-1.1397728099796187,83024
101,1,2025-04-02,83.71465483640523,completed,0.6499912785797392,0.946157229702794,23604
102,2,2025-11-01,23.471958534052266,completed,0.10487619788451438,-0.9034078407978928,76028
103,1,2025-05-13,44.30427215433477,returned,0.2933805148758006,-0.2638162890451654,52397
104,4,2025-02-17,101.65631715701781,completed,0.8123391033620306,1.497000302336434,7386
105,5,2025-12-04,15.73165884534177,pending,0.034836934232700616,-1.1410497263402422,83280
101,1,2025-07-20,78.07354263573775,completed,0.5989468280285183,0.7729643826767503,33687
102,2,2025-03-11,24.272567753586824,completed,0.11212063058921182,-0.8788276188214389,71476
103,1,2025-03-12,42.51074630848643,returned,0.2771515270283492,-0.31888093523683525,57319
104,4,2025-09-14,94.01896687959665,completed,0.7432313929122989,1.2625191590389817,17696
105,5,2025-05-07,15.60939436679565,pending,0.033730605745105606,-1.1448034777949734,84205
101,1,2025-10-05,85.41428199426899,completed,0.6653706100535616,0.9983390080262915,21757
102,2,2025-04-07,24.41178760106409,completed,0.11338038227779923,-0.8745533053723523,70582
103,1,2025-04-27,47.25794902025706,returned,0.3201073033819777,-0.17313280546837817,43147
104,4,2025-11-15,101.80818012523818,completed,0.813713258226557,1.501662783579193,7127
105,5,2025-09-18,14.516160184046157,pending,0.023838312133987943,-1.1783678413178564,94827
101,1,2025-10-30,81.43540172423089,completed,0.6293671146490283,0.8761798349004469,27211
102,2,2025-04-01,26.384094793920813,completed,0.13122709998103507,-0.8139997326388794,61288
103,1,2025-11-02,44.91939141200261,returned,0.29894651381611853,-0.24493096081442492,50228
104,4,2025-12-31,107.82321827907002,completed,0.8681412338960796,1.6863358667894772,1136
105,5,2025-08-14,13.035191171932691,pending,0.010437541715386548,-1.2238363997228692,99905
101,1,2025-03-26,83.27719906624871,completed,0.6460328943757415,0.9327265076064647,24196
102,2,2025-01-15,24.60663265859176,completed,0.11514346702958701,-0.8685711924411156,69281
103,1,2025-07-29,44.3272334614518,returned,0.2935882837100365,-0.2631113333538804,52326
104,4,2025-02-18,100.45880388267751,completed,0.8015032247370211,1.4602343728606941,9250
105,5,2025-12-08,13.50932331404933,pending,0.014727797576660422,-1.209279643423992,99565
101,1,2025-06-16,79.11142228459387,completed,0.6083382378302744,0.804829256989038,31788
102,2,2025-04-24,24.937462900101888,completed,0.11813703413176485,-0.858414076366971,67208
103,1,2025-03-11,48.325261600668405,returned,0.3297650414831728,-0.1403642843164177,41413
104,4,2025-04-19,97.40864890863176,completed,0.7739034395868841,1.3665888283237275,13948
105,5,2025-01-16,14.393629797830108,pending,0.02272957754092542,-1.1821297566425415,95812
101,1,2025-11-06,77.98322270418365,completed,0.5981295545696679,0.7701913894207036,33842
102,2,2025-12-14,25.62136759418504,completed,0.12432544841906523,-0.8374169047367522,63678
103,1,2025-06-07,45.73968999673429,returned,0.306369108697429,-0.2197462379712409,47388
104,4,2025-11-26,97.35119898116481,completed,0.7733835952942265,1.3648250065549878,14033
105,5,2025-03-08,15.384950574835017,pending,0.03169969240165049,-1.1516943280287948,86123
101,1,2025-10-24,80.37826165861749,completed,0.6198014240750077,0.8437236292523446,29317
102,2,2025-10-01,25.68659011340279,completed,0.12491562417494591,-0.8354144496548985,63399
103,1,2025-03-27,43.42038053877596,returned,0.2853824889089191,-0.290953438585103,55103
104,4,2025-03-04,98.36168926701116,completed,0.7825271683332932,1.3958489754590597,12567
105,5,2025-07-19,14.705918885150881,pending,0.025555372226155205,-1.1725418891787727,93052
101,1,2025-07-07,74.13667196494559,completed,0.5633234627889431,0.6520949839494661,38518
102,2,2025-05-11,24.86274733940411,completed,0.11746095916502455,-0.860707985832708,67660
103,1,2025-09-03,45.58737436240475,returned,0.3049908578156628,-0.22442261692236148,47918
104,4,2025-08-10,100.0255672832123,completed,0.7975830183323754,1.4469331873093085,9984
105,5,2025-01-10,14.82405964996864,pending,0.026624386671056693,-1.1689147435591196,91870
